,human,rt,typical_name,oddity_name,category,it,v4,pool3,pool4,pool5,fc6,fc7,fc8,check,marker,delta_it_v4,delta_prc_it,delta_fc6_v4,delta_prc_fc6,delta_prc_v4
0,0.9545454545454546,1681.7727272727273,_033,_001,chairs,0.61,0.24,0.29,0.29,0.29,0.99,1.0,1.0,"('_033', '_001')",525,0.37,0.3445454545454546,0.75,-0.035454545454545405,0.7145454545454546
1,0.8611111111111112,2433.722222222222,blCow,bear,animals,0.95,0.57,0.6,0.6,0.6,1.0,1.0,0.99,"('blCow', 'bear')",195,0.38,-0.0888888888888888,0.43000000000000005,-0.13888888888888884,0.2911111111111112
2,0.9473684210526315,2510.684210526316,breed_pug,ELEPHANT_M,animals,0.54,0.37,0.3,0.3,0.3,0.8,0.73,0.72,"('breed_pug', 'ELEPHANT_M')",210,0.17000000000000004,0.4073684210526315,0.43000000000000005,0.14736842105263148,0.5773684210526315
3,0.8181818181818182,3274.4242424242425,face0006,face0007,faces,0.58,0.34,0.4,0.4,0.4,0.56,0.59,0.62,"('face0006', 'face0007')",1040,0.23999999999999994,0.23818181818181827,0.22000000000000003,0.2581818181818182,0.4781818181818182
4,1.0,1658.7142857142858,_011,_014,chairs,0.95,0.63,0.59,0.59,0.59,0.97,0.95,0.84,"('_011', '_014')",440,0.31999999999999995,0.050000000000000044,0.33999999999999997,0.030000000000000027,0.37
5,0.78125,3424.09375,face0007,face0002,faces,0.3,0.33,0.27,0.27,0.27,0.18,0.23,0.21,"('face0007', 'face0002')",1055,-0.030000000000000027,0.48125,-0.15000000000000002,0.6012500000000001,0.45125
6,0.75,3075.0,_001,_014,chairs,0.41,0.51,0.3,0.3,0.3,0.86,0.84,0.68,"('_001', '_014')",301,-0.10000000000000003,0.34,0.35,-0.10999999999999999,0.24
7,0.8157894736842105,3156.657894736842,junkers88,f16,planes,0.4,0.58,0.42,0.42,0.42,0.61,0.68,0.78,"('junkers88', 'f16')",715,-0.17999999999999994,0.4157894736842105,0.030000000000000027,0.20578947368421052,0.23578947368421055
8,0.7647058823529411,3314.8823529411766,face0002,face0005,faces,0.39,0.53,0.33,0.33,0.33,0.26,0.25,0.27,"('face0002', 'face0005')",890,-0.14,0.3747058823529411,-0.27,0.5047058823529411,0.2347058823529411
9,0.8125,2731.15625,rdbarren,f16,planes,0.27,0.18,0.49,0.49,0.49,0.91,0.93,0.98,"('rdbarren', 'f16')",785,0.09000000000000002,0.5425,0.73,-0.09750000000000003,0.6325000000000001
10,1.0,2244.8064516129034,GORILLA,breed_pug,animals,0.92,0.34,0.42,0.42,0.42,1.0,1.0,1.0,"('GORILLA', 'breed_pug')",60,0.5800000000000001,0.07999999999999996,0.6599999999999999,0.0,0.6599999999999999
11,0.7096774193548387,3166.2258064516127,face0006,face0003,faces,0.49,0.57,0.42,0.42,0.42,0.37,0.37,0.33,"('face0006', 'face0003')",1025,-0.07999999999999996,0.21967741935483875,-0.19999999999999996,0.33967741935483875,0.1396774193548388
12,0.7931034482758621,2621.2758620689656,_033,_031,chairs,0.75,0.32,0.65,0.65,0.65,0.48,0.4,0.27,"('_033', '_031')",555,0.43,0.0431034482758621,0.15999999999999998,0.3131034482758621,0.4731034482758621
13,0.9655172413793104,1703.4827586206898,blCow,LIONESS,animals,0.98,0.6,0.42,0.42,0.42,0.88,0.87,0.82,"('blCow', 'LIONESS')",185,0.38,-0.014482758620689595,0.28,0.08551724137931038,0.3655172413793104
14,0.9545454545454546,2126.8636363636365,sopwith,_19_flyingBoat,planes,0.72,0.58,0.54,0.54,0.54,0.91,0.91,0.9,"('sopwith', '_19_flyingBoat')",815,0.14,0.2345454545454546,0.33000000000000007,0.044545454545454555,0.3745454545454546
15,0.8076923076923077,2691.653846153846,mig29,rdbarren,planes,0.45,0.31,0.58,0.58,0.58,0.99,0.98,0.98,"('mig29', 'rdbarren')",760,0.14,0.3576923076923077,0.6799999999999999,-0.18230769230769228,0.4976923076923077
16,0.8461538461538461,2832.4615384615386,_05_future,mig29,planes,0.53,0.49,0.52,0.52,0.52,0.34,0.34,0.43,"('_05_future', 'mig29')",615,0.040000000000000036,0.3161538461538461,-0.14999999999999997,0.5061538461538462,0.35615384615384615
17,0.9,2703.1,hedgehog,breed_pug,animals,0.93,0.56,0.47,0.47,0.47,0.73,0.72,0.58,"('hedgehog', 'breed_pug')",276,0.37,-0.030000000000000027,0.16999999999999993,0.17000000000000004,0.33999999999999997
18,0.7647058823529411,3651.0,_19_flyingBoat,_01_Airliner_2jetEngines,planes,0.57,0.28,0.2,0.2,0.2,0.56,0.62,0.75,"('_19_flyingBoat', '_01_Airliner_2jetEngines')",631,0.2899999999999999,0.19470588235294117,0.28,0.20470588235294107,0.4847058823529411
19,0.96875,1958.03125,_031,_004,chairs,0.96,0.32,0.31,0.31,0.31,0.99,0.98,0.82,"('_031', '_004')",496,0.6399999999999999,0.008750000000000036,0.6699999999999999,-0.02124999999999999,0.6487499999999999
20,0.7916666666666666,3031.4583333333335,_01_Airliner_2jetEngines,f16,planes,0.43,0.58,0.36,0.36,0.36,0.32,0.33,0.29,"('_01_Airliner_2jetEngines', 'f16')",570,-0.14999999999999997,0.36166666666666664,-0.25999999999999995,0.4716666666666666,0.21166666666666667
21,0.7941176470588235,3377.4117647058824,_031,_010,chairs,0.28,0.17,0.38,0.38,0.38,0.48,0.47,0.71,"('_031', '_010')",506,0.11000000000000001,0.5141176470588235,0.30999999999999994,0.3141176470588235,0.6241176470588234
22,0.9032258064516129,2869.4193548387098,_014,_010,chairs,0.61,0.32,0.19,0.19,0.19,0.73,0.76,0.8,"('_014', '_010')",470,0.29,0.2932258064516129,0.41,0.1732258064516129,0.5832258064516129
23,0.782608695652174,3168.391304347826,_05_future,sopwith,planes,0.68,0.7,0.68,0.68,0.68,1.0,0.99,0.99,"('_05_future', 'sopwith')",625,-0.019999999999999907,0.1026086956521739,0.30000000000000004,-0.21739130434782605,0.08260869565217399
24,0.8333333333333334,3434.1666666666665,face0001,face0008,faces,0.31,0.62,0.46,0.46,0.46,0.38,0.35,0.35,"('face0001', 'face0008')",870,-0.31,0.5233333333333334,-0.24,0.45333333333333337,0.21333333333333337
25,0.782608695652174,4344.695652173913,junkers88,_05_future,planes,0.11,0.48,0.58,0.58,0.58,0.66,0.55,0.45,"('junkers88', '_05_future')",705,-0.37,0.672608695652174,0.18000000000000005,0.12260869565217392,0.30260869565217396
26,0.8709677419354839,2896.1612903225805,_010,_008,chairs,0.69,0.32,0.21,0.21,0.21,0.51,0.49,0.5,"('_010', '_008')",395,0.36999999999999994,0.18096774193548393,0.19,0.36096774193548387,0.5509677419354839
27,0.6571428571428571,3627.4,face0004,face0008,faces,0.53,0.34,0.4,0.4,0.4,0.34,0.34,0.33,"('face0004', 'face0008')",976,0.19,0.1271428571428571,0.0,0.3171428571428571,0.3171428571428571
28,1.0,1599.4814814814815,GORILLA,LIONESS,animals,1.0,0.59,0.17,0.17,0.17,0.96,0.99,0.91,"('GORILLA', 'LIONESS')",40,0.41000000000000003,0.0,0.37,0.040000000000000036,0.41000000000000003
29,0.8055555555555556,3195.0,_01_Airliner_2jetEngines,_05_future,planes,0.29,0.39,0.41,0.41,0.41,0.62,0.59,0.62,"('_01_Airliner_2jetEngines', '_05_future')",560,-0.10000000000000003,0.5155555555555555,0.22999999999999998,0.18555555555555558,0.41555555555555557
30,0.72,3253.64,face0008,face0001,faces,0.39,0.19,0.27,0.27,0.27,0.16,0.18,0.2,"('face0008', 'face0001')",1085,0.2,0.32999999999999996,-0.03,0.5599999999999999,0.53
31,0.972972972972973,2841.324324324324,face0006,face0005,faces,0.21,0.16,0.26,0.26,0.26,0.26,0.28,0.35,"('face0006', 'face0005')",1037,0.04999999999999999,0.7629729729729731,0.1,0.712972972972973,0.812972972972973
32,0.8235294117647058,2883.205882352941,face0006,face0008,faces,0.59,0.23,0.18,0.18,0.18,0.25,0.2,0.26,"('face0006', 'face0008')",1045,0.36,0.23352941176470587,0.01999999999999999,0.5735294117647058,0.5935294117647059
33,0.8157894736842105,2835.5263157894738,junkers88,mig29,planes,0.81,0.46,0.43,0.43,0.43,0.37,0.26,0.25,"('junkers88', 'mig29')",721,0.35000000000000003,0.0057894736842104555,-0.09000000000000002,0.4457894736842105,0.3557894736842105
34,0.8214285714285714,3722.1071428571427,rdbarren,junkers88,planes,0.36,0.56,0.45,0.45,0.45,0.54,0.58,0.73,"('rdbarren', 'junkers88')",790,-0.20000000000000007,0.4614285714285714,-0.020000000000000018,0.28142857142857136,0.26142857142857134
35,0.75,4052.6785714285716,face0002,face0004,faces,0.21,0.27,0.36,0.36,0.36,0.34,0.46,0.38,"('face0002', 'face0004')",886,-0.060000000000000026,0.54,0.07,0.41,0.48
36,0.7931034482758621,2158.7586206896553,hedgehog,TURTLE_L,animals,0.68,0.71,0.33,0.33,0.33,0.9,0.96,0.94,"('hedgehog', 'TURTLE_L')",261,-0.029999999999999916,0.11310344827586205,0.19000000000000006,-0.10689655172413792,0.08310344827586214
37,0.9310344827586207,1930.5172413793102,_004,_031,chairs,0.36,0.2,0.38,0.38,0.38,1.0,0.97,0.87,"('_004', '_031')",341,0.15999999999999998,0.5710344827586207,0.8,-0.06896551724137934,0.7310344827586206
38,0.7037037037037037,3332.185185185185,face0007,face0006,faces,0.27,0.25,0.12,0.12,0.12,0.23,0.19,0.25,"('face0007', 'face0006')",1075,0.020000000000000018,0.4337037037037037,-0.01999999999999999,0.47370370370370374,0.4537037037037037
39,0.72,3511.76,face0002,face0007,faces,0.43,0.26,0.34,0.34,0.34,0.49,0.42,0.39,"('face0002', 'face0007')",901,0.16999999999999998,0.29,0.22999999999999998,0.22999999999999998,0.45999999999999996
40,1.0,2042.037037037037,_011,_004,chairs,0.8,0.17,0.43,0.43,0.43,0.99,1.0,0.99,"('_011', '_004')",425,0.63,0.19999999999999996,0.82,0.010000000000000009,0.83
41,0.875,2469.5625,GORILLA,bear,animals,0.85,0.7,0.51,0.51,0.51,1.0,1.0,1.0,"('GORILLA', 'bear')",50,0.15000000000000002,0.025000000000000022,0.30000000000000004,-0.125,0.17500000000000004
42,0.7352941176470589,3435.823529411765,face0005,face0007,faces,0.35,0.22,0.12,0.12,0.12,0.38,0.29,0.32,"('face0005', 'face0007')",1005,0.12999999999999998,0.3852941176470589,0.16,0.35529411764705887,0.5152941176470589
43,0.9583333333333334,1763.5416666666667,_004,_011,chairs,0.95,0.24,0.37,0.37,0.37,1.0,1.0,1.0,"('_004', '_011')",331,0.71,0.008333333333333415,0.76,-0.04166666666666663,0.7183333333333334
44,0.7666666666666667,3140.733333333333,LIONESS,breed_pug,animals,0.81,0.78,0.34,0.34,0.34,0.67,0.57,0.53,"('LIONESS', 'breed_pug')",95,0.030000000000000027,-0.043333333333333335,-0.10999999999999999,0.09666666666666668,-0.013333333333333308
45,0.8148148148148148,3120.814814814815,f16,_05_future,planes,0.71,0.74,0.52,0.52,0.52,0.82,0.84,0.67,"('f16', '_05_future')",671,-0.030000000000000027,0.1048148148148148,0.07999999999999996,-0.005185185185185182,0.07481481481481478
46,0.75,2514.5416666666665,_014,_001,chairs,0.81,0.77,0.51,0.51,0.51,0.96,0.97,0.96,"('_014', '_001')",455,0.040000000000000036,-0.06000000000000005,0.18999999999999995,-0.20999999999999996,-0.020000000000000018
47,0.9393939393939394,1834.4545454545455,ELEPHANT_M,TURTLE_L,animals,0.89,0.27,0.42,0.42,0.42,1.0,1.0,1.0,"('ELEPHANT_M', 'TURTLE_L')",11,0.62,0.049393939393939434,0.73,-0.06060606060606055,0.6693939393939394
48,0.9285714285714286,3791.75,junkers88,sopwith,planes,0.66,0.39,0.29,0.29,0.29,0.33,0.2,0.19,"('junkers88', 'sopwith')",731,0.27,0.26857142857142857,-0.06,0.5985714285714285,0.5385714285714286
49,0.7777777777777778,3276.5555555555557,_008,_011,chairs,0.53,0.43,0.44,0.44,0.44,0.75,0.7,0.52,"('_008', '_011')",365,0.10000000000000003,0.24777777777777776,0.32,0.02777777777777779,0.3477777777777778
50,0.9393939393939394,2125.7272727272725,rdbarren,_01_Airliner_2jetEngines,planes,0.72,0.55,0.64,0.64,0.64,0.94,0.98,0.86,"('rdbarren', '_01_Airliner_2jetEngines')",771,0.16999999999999993,0.21939393939393947,0.3899999999999999,-0.0006060606060604989,0.3893939393939394
51,0.7916666666666666,3264.4166666666665,face0002,face0006,faces,0.23,0.44,0.21,0.21,0.21,0.25,0.16,0.17,"('face0002', 'face0006')",895,-0.21,0.5616666666666666,-0.19,0.5416666666666666,0.3516666666666666
52,0.8928571428571429,3461.1428571428573,face0008,face0004,faces,0.29,0.05,0.27,0.27,0.27,0.16,0.2,0.17,"('face0008', 'face0004')",1101,0.24,0.602857142857143,0.11,0.7328571428571429,0.8428571428571429
53,0.8275862068965517,2717.862068965517,_011,_008,chairs,0.41,0.25,0.35,0.35,0.35,0.69,0.71,0.56,"('_011', '_008')",433,0.15999999999999998,0.41758620689655174,0.43999999999999995,0.13758620689655177,0.5775862068965517
54,0.8484848484848485,2704.6363636363635,_001,_008,chairs,0.65,0.41,0.34,0.34,0.34,0.8,0.68,0.55,"('_001', '_008')",286,0.24000000000000005,0.1984848484848485,0.39000000000000007,0.048484848484848464,0.43848484848484853
55,0.95,2703.65,breed_pug,hedgehog,animals,0.9,0.33,0.45,0.45,0.45,0.97,0.98,0.92,"('breed_pug', 'hedgehog')",241,0.5700000000000001,0.04999999999999993,0.6399999999999999,-0.020000000000000018,0.6199999999999999
56,0.8333333333333334,4081.0666666666666,_05_future,_01_Airliner_2jetEngines,planes,0.64,0.32,0.31,0.31,0.31,0.46,0.46,0.5,"('_05_future', '_01_Airliner_2jetEngines')",597,0.32,0.19333333333333336,0.14,0.37333333333333335,0.5133333333333334
57,0.9310344827586207,2578.344827586207,blCow,GORILLA,animals,0.8,0.38,0.49,0.49,0.49,0.99,0.99,0.92,"('blCow', 'GORILLA')",181,0.42000000000000004,0.13103448275862062,0.61,-0.05896551724137933,0.5510344827586207
58,0.9615384615384616,2206.8076923076924,_008,_014,chairs,0.95,0.28,0.3,0.3,0.3,0.87,0.84,0.84,"('_008', '_014')",370,0.6699999999999999,0.011538461538461608,0.59,0.09153846153846157,0.6815384615384615
59,0.8275862068965517,2995.4827586206898,mig29,_19_flyingBoat,planes,0.48,0.39,0.5,0.5,0.5,0.3,0.29,0.19,"('mig29', '_19_flyingBoat')",746,0.08999999999999997,0.34758620689655173,-0.09000000000000002,0.5275862068965518,0.4375862068965517
60,0.95,1853.15,bear,LIONESS,animals,0.85,0.89,0.28,0.28,0.28,0.92,0.9,0.74,"('bear', 'LIONESS')",151,-0.040000000000000036,0.09999999999999998,0.030000000000000027,0.029999999999999916,0.05999999999999994
61,0.8636363636363636,2971.5,face0005,face0003,faces,0.34,0.47,0.25,0.25,0.25,0.36,0.36,0.34,"('face0005', 'face0003')",991,-0.12999999999999995,0.5236363636363637,-0.10999999999999999,0.5036363636363637,0.3936363636363637
62,0.9142857142857143,2498.8,_014,_033,chairs,0.68,0.49,0.58,0.58,0.58,0.97,0.94,0.93,"('_014', '_033')",485,0.19000000000000006,0.2342857142857142,0.48,-0.055714285714285716,0.42428571428571427
63,0.8214285714285714,3362.1071428571427,_011,_033,chairs,0.52,0.3,0.29,0.29,0.29,0.48,0.51,0.48,"('_011', '_033')",450,0.22000000000000003,0.3014285714285714,0.18,0.3414285714285714,0.5214285714285714
64,0.9310344827586207,2530.4137931034484,LIONESS,GORILLA,animals,0.94,0.8,0.44,0.44,0.44,0.94,0.96,0.92,"('LIONESS', 'GORILLA')",75,0.1399999999999999,-0.008965517241379284,0.1399999999999999,-0.008965517241379284,0.13103448275862062
65,0.9032258064516129,2903.1935483870966,_031,_008,chairs,0.84,0.29,0.48,0.48,0.48,0.75,0.77,0.71,"('_031', '_008')",501,0.55,0.06322580645161291,0.46,0.15322580645161288,0.613225806451613
66,0.9411764705882353,2748.0588235294117,rdbarren,_19_flyingBoat,planes,0.75,0.26,0.54,0.54,0.54,0.53,0.6,0.63,"('rdbarren', '_19_flyingBoat')",781,0.49,0.19117647058823528,0.27,0.41117647058823525,0.6811764705882353
67,0.8518518518518519,2510.037037037037,face0008,face0005,faces,0.31,0.38,0.37,0.37,0.37,0.59,0.52,0.49,"('face0008', 'face0005')",1107,-0.07,0.5418518518518518,0.20999999999999996,0.2618518518518519,0.47185185185185186
68,0.8888888888888888,3081.814814814815,face0005,face0001,faces,0.4,0.61,0.52,0.52,0.52,0.29,0.25,0.28,"('face0005', 'face0001')",981,-0.20999999999999996,0.4888888888888888,-0.32,0.5988888888888888,0.27888888888888885
69,0.8260869565217391,3209.478260869565,_05_future,f16,planes,0.78,0.8,0.47,0.47,0.47,0.84,0.84,0.79,"('_05_future', 'f16')",606,-0.020000000000000018,0.04608695652173911,0.039999999999999925,-0.013913043478260834,0.02608695652173909
70,0.7692307692307693,2588.269230769231,_001,_011,chairs,0.92,0.72,0.75,0.75,0.75,1.0,1.0,0.99,"('_001', '_011')",296,0.20000000000000007,-0.15076923076923077,0.28,-0.23076923076923073,0.0492307692307693
71,0.9375,2218.71875,bear,ELEPHANT_M,animals,0.74,0.71,0.14,0.14,0.14,0.94,0.96,0.89,"('bear', 'ELEPHANT_M')",144,0.030000000000000027,0.1975,0.22999999999999998,-0.0024999999999999467,0.22750000000000004
72,0.8,3689.68,junkers88,_19_flyingBoat,planes,0.53,0.21,0.52,0.52,0.52,0.69,0.62,0.56,"('junkers88', '_19_flyingBoat')",713,0.32000000000000006,0.27,0.48,0.1100000000000001,0.5900000000000001
73,0.78125,3407.3125,_011,_031,chairs,0.6,0.36,0.34,0.34,0.34,0.95,0.98,0.95,"('_011', '_031')",446,0.24,0.18125000000000002,0.59,-0.16874999999999996,0.42125
74,0.7666666666666667,3969.266666666667,_05_future,junkers88,planes,0.17,0.2,0.45,0.45,0.45,0.5,0.61,0.56,"('_05_future', 'junkers88')",612,-0.03,0.5966666666666667,0.3,0.2666666666666667,0.5666666666666667
75,0.75,3397.25,_014,_008,chairs,0.47,0.33,0.48,0.48,0.48,0.74,0.83,0.68,"('_014', '_008')",465,0.13999999999999996,0.28,0.41,0.010000000000000009,0.42
76,0.7692307692307693,4187.923076923077,_01_Airliner_2jetEngines,junkers88,planes,0.46,0.43,0.69,0.69,0.69,0.86,0.77,0.64,"('_01_Airliner_2jetEngines', 'junkers88')",577,0.030000000000000027,0.30923076923076925,0.43,-0.09076923076923071,0.3392307692307693
77,0.9615384615384616,2750.346153846154,LIONESS,bear,animals,0.95,0.61,0.6,0.6,0.6,0.99,1.0,1.0,"('LIONESS', 'bear')",85,0.33999999999999997,0.011538461538461608,0.38,-0.028461538461538427,0.3515384615384616
78,0.9310344827586207,2252.689655172414,sopwith,f16,planes,0.82,0.43,0.82,0.82,0.82,0.99,0.99,0.99,"('sopwith', 'f16')",823,0.38999999999999996,0.11103448275862071,0.56,-0.05896551724137933,0.5010344827586206
79,0.7857142857142857,4022.9285714285716,bear,GORILLA,animals,0.18,0.25,0.37,0.37,0.37,0.89,0.91,0.96,"('bear', 'GORILLA')",146,-0.07,0.6057142857142856,0.64,-0.10428571428571431,0.5357142857142857
80,0.7948717948717948,3194.358974358974,f16,sopwith,planes,0.23,0.41,0.39,0.39,0.39,0.88,0.84,0.74,"('f16', 'sopwith')",697,-0.17999999999999997,0.5648717948717948,0.47000000000000003,-0.08512820512820518,0.38487179487179485
81,0.9459459459459459,2411.6486486486488,GORILLA,blCow,animals,0.9,0.73,0.47,0.47,0.47,1.0,1.0,0.98,"('GORILLA', 'blCow')",56,0.17000000000000004,0.04594594594594592,0.27,-0.05405405405405406,0.21594594594594596
82,0.7916666666666666,3397.75,_01_Airliner_2jetEngines,mig29,planes,0.33,0.54,0.37,0.37,0.37,0.38,0.33,0.26,"('_01_Airliner_2jetEngines', 'mig29')",580,-0.21000000000000002,0.4616666666666666,-0.16000000000000003,0.4116666666666666,0.2516666666666666
83,0.9666666666666667,2584.9333333333334,_010,_001,chairs,0.61,0.34,0.65,0.65,0.65,0.93,0.88,0.78,"('_010', '_001')",386,0.26999999999999996,0.3566666666666667,0.5900000000000001,0.036666666666666625,0.6266666666666667
84,0.75,4388.125,_011,_010,chairs,0.38,0.34,0.41,0.41,0.41,0.49,0.47,0.42,"('_011', '_010')",437,0.03999999999999998,0.37,0.14999999999999997,0.26,0.41
85,0.8620689655172413,2697.7241379310344,_033,_011,chairs,0.43,0.48,0.56,0.56,0.56,0.55,0.53,0.54,"('_033', '_011')",546,-0.04999999999999999,0.43206896551724133,0.07000000000000006,0.3120689655172413,0.38206896551724134
86,0.9629629629629629,2779.185185185185,TURTLE_L,breed_pug,animals,1.0,0.37,0.4,0.4,0.4,0.9,0.92,0.98,"('TURTLE_L', 'breed_pug')",130,0.63,-0.03703703703703709,0.53,0.06296296296296289,0.5929629629629629
87,0.7037037037037037,3081.703703703704,face0007,face0004,faces,0.23,0.19,0.3,0.3,0.3,0.38,0.35,0.3,"('face0007', 'face0004')",1065,0.04000000000000001,0.47370370370370374,0.19,0.3237037037037037,0.5137037037037038
88,0.6086956521739131,3799.521739130435,face0004,face0003,faces,0.4,0.45,0.2,0.2,0.2,0.52,0.44,0.4,"('face0004', 'face0003')",956,-0.04999999999999999,0.20869565217391306,0.07,0.08869565217391306,0.15869565217391307
