,human,rt,typical_name,oddity_name,category,it,v4,pool3,pool4,pool5,fc6,fc7,fc8,check,marker,delta_it_v4,delta_prc_it,delta_fc6_v4,delta_prc_fc6,delta_prc_v4
89,0.8611111111111112,3346.027777777778,face0003,face0004,faces,0.27,0.37,0.27,0.27,0.27,0.41,0.44,0.35,"('face0003', 'face0004')",920,-0.09999999999999998,0.5911111111111111,0.03999999999999998,0.4511111111111112,0.49111111111111116
90,0.72,2645.44,face0003,face0001,faces,0.5,0.27,0.43,0.43,0.43,0.42,0.41,0.37,"('face0003', 'face0001')",912,0.22999999999999998,0.21999999999999997,0.14999999999999997,0.3,0.44999999999999996
91,0.8421052631578947,2775.315789473684,_033,_014,chairs,0.96,0.57,0.54,0.54,0.54,0.99,1.0,0.99,"('_033', '_014')",553,0.39,-0.11789473684210527,0.42000000000000004,-0.1478947368421053,0.27210526315789474
92,0.8333333333333334,2715.0666666666666,hedgehog,bear,animals,0.59,0.51,0.37,0.37,0.37,0.96,0.95,0.72,"('hedgehog', 'bear')",268,0.07999999999999996,0.2433333333333334,0.44999999999999996,-0.1266666666666666,0.32333333333333336
93,0.9629629629629629,1622.3703703703704,TURTLE_L,LIONESS,animals,0.95,0.71,0.36,0.36,0.36,0.91,0.94,0.98,"('TURTLE_L', 'LIONESS')",118,0.24,0.012962962962962954,0.20000000000000007,0.05296296296296288,0.25296296296296295
94,0.9642857142857143,1977.7857142857142,_031,_014,chairs,0.93,0.54,0.38,0.38,0.38,0.94,0.9,0.87,"('_031', '_014')",517,0.39,0.03428571428571425,0.3999999999999999,0.024285714285714355,0.42428571428571427
95,0.9166666666666666,2348.9166666666665,_004,_010,chairs,1.0,0.5,0.4,0.4,0.4,1.0,1.0,1.0,"('_004', '_010')",328,0.5,-0.08333333333333337,0.5,-0.08333333333333337,0.41666666666666663
96,0.8125,3418.71875,f16,rdbarren,planes,0.86,0.81,0.61,0.61,0.61,0.94,0.95,0.97,"('f16', 'rdbarren')",693,0.04999999999999993,-0.04749999999999999,0.1299999999999999,-0.12749999999999995,0.0024999999999999467
97,0.9583333333333334,1960.0,LIONESS,TURTLE_L,animals,0.99,0.18,0.52,0.52,0.52,0.99,0.99,0.97,"('LIONESS', 'TURTLE_L')",83,0.81,-0.03166666666666662,0.81,-0.03166666666666662,0.7783333333333333
98,0.8571428571428571,3486.095238095238,_014,_004,chairs,0.84,0.08,0.56,0.56,0.56,1.0,0.98,0.89,"('_014', '_004')",463,0.76,0.017142857142857126,0.92,-0.1428571428571429,0.7771428571428571
99,0.9090909090909091,1874.3636363636363,LIONESS,blCow,animals,0.28,0.45,0.46,0.46,0.46,0.84,0.9,0.86,"('LIONESS', 'blCow')",93,-0.16999999999999998,0.629090909090909,0.38999999999999996,0.06909090909090909,0.45909090909090905
100,0.8181818181818182,2752.6363636363635,f16,junkers88,planes,0.41,0.22,0.43,0.43,0.43,0.99,0.97,0.85,"('f16', 'junkers88')",681,0.18999999999999997,0.40818181818181826,0.77,-0.17181818181818176,0.5981818181818183
101,0.75,3568.65,face0008,face0002,faces,0.44,0.35,0.31,0.31,0.31,0.4,0.41,0.39,"('face0008', 'face0002')",1092,0.09000000000000002,0.31,0.050000000000000044,0.35,0.4
102,0.9259259259259259,2186.037037037037,breed_pug,TURTLE_L,animals,0.96,0.4,0.62,0.62,0.62,0.6,0.43,0.5,"('breed_pug', 'TURTLE_L')",226,0.5599999999999999,-0.034074074074074034,0.19999999999999996,0.32592592592592595,0.5259259259259259
103,0.8888888888888888,3005.3703703703704,_19_flyingBoat,junkers88,planes,0.73,0.49,0.25,0.25,0.25,0.69,0.5,0.54,"('_19_flyingBoat', 'junkers88')",646,0.24,0.15888888888888886,0.19999999999999996,0.1988888888888889,0.39888888888888885
104,0.9117647058823529,2172.705882352941,_014,_011,chairs,0.84,0.4,0.48,0.48,0.48,0.94,0.95,0.96,"('_014', '_011')",478,0.43999999999999995,0.07176470588235295,0.5399999999999999,-0.028235294117647025,0.5117647058823529
105,0.8333333333333334,3609.875,face0007,face0001,faces,0.2,0.27,0.31,0.31,0.31,0.56,0.53,0.44,"('face0007', 'face0001')",1051,-0.07,0.6333333333333333,0.29000000000000004,0.2733333333333333,0.5633333333333334
106,0.8461538461538461,3115.5384615384614,face0001,face0004,faces,0.39,0.67,0.47,0.47,0.47,0.48,0.48,0.48,"('face0001', 'face0004')",851,-0.28,0.45615384615384613,-0.19000000000000006,0.36615384615384616,0.1761538461538461
107,0.96,1857.84,bear,TURTLE_L,animals,1.0,0.43,0.55,0.55,0.55,1.0,1.0,1.0,"('bear', 'TURTLE_L')",156,0.5700000000000001,-0.040000000000000036,0.5700000000000001,-0.040000000000000036,0.53
108,0.8260869565217391,2454.8260869565215,_014,_031,chairs,0.68,0.52,0.59,0.59,0.59,0.96,0.95,0.92,"('_014', '_031')",483,0.16000000000000003,0.1460869565217391,0.43999999999999995,-0.13391304347826083,0.3060869565217391
109,0.8571428571428571,3980.4285714285716,_19_flyingBoat,mig29,planes,0.08,0.21,0.37,0.37,0.37,0.4,0.42,0.4,"('_19_flyingBoat', 'mig29')",651,-0.13,0.7771428571428571,0.19000000000000003,0.4571428571428571,0.6471428571428571
110,0.7878787878787878,2984.6666666666665,bear,breed_pug,animals,0.94,0.83,0.14,0.14,0.14,0.44,0.59,0.73,"('bear', 'breed_pug')",167,0.10999999999999999,-0.1521212121212121,-0.38999999999999996,0.34787878787878784,-0.042121212121212115
111,0.84,2828.08,hedgehog,ELEPHANT_M,animals,0.99,0.44,0.37,0.37,0.37,0.96,0.99,0.96,"('hedgehog', 'ELEPHANT_M')",246,0.55,-0.15000000000000002,0.52,-0.12,0.39999999999999997
112,0.7777777777777778,3905.814814814815,sopwith,junkers88,planes,0.59,0.38,0.43,0.43,0.43,0.69,0.71,0.74,"('sopwith', 'junkers88')",827,0.20999999999999996,0.18777777777777782,0.30999999999999994,0.08777777777777784,0.3977777777777778
113,0.8333333333333334,2974.5,face0001,face0005,faces,0.43,0.48,0.39,0.39,0.39,0.38,0.43,0.51,"('face0001', 'face0005')",857,-0.04999999999999999,0.4033333333333334,-0.09999999999999998,0.45333333333333337,0.3533333333333334
114,0.9310344827586207,2028.0689655172414,bear,hedgehog,animals,0.98,0.71,0.47,0.47,0.47,0.99,0.97,0.9,"('bear', 'hedgehog')",172,0.27,-0.04896551724137932,0.28,-0.05896551724137933,0.2210344827586207
115,0.7142857142857143,3201.6071428571427,face0001,face0007,faces,0.59,0.47,0.28,0.28,0.28,0.21,0.21,0.27,"('face0001', 'face0007')",865,0.12,0.12428571428571433,-0.26,0.5042857142857143,0.24428571428571433
116,0.8181818181818182,2563.2272727272725,sopwith,mig29,planes,0.8,0.24,0.65,0.65,0.65,0.73,0.67,0.37,"('sopwith', 'mig29')",832,0.56,0.018181818181818188,0.49,0.08818181818181825,0.5781818181818182
117,0.8,3641.88,mig29,junkers88,planes,0.57,0.36,0.46,0.46,0.46,0.6,0.58,0.54,"('mig29', 'junkers88')",758,0.20999999999999996,0.2300000000000001,0.24,0.20000000000000007,0.44000000000000006
118,0.85,3898.575,f16,mig29,planes,0.45,0.4,0.29,0.29,0.29,0.41,0.29,0.24,"('f16', 'mig29')",689,0.04999999999999999,0.39999999999999997,0.009999999999999953,0.44,0.44999999999999996
119,0.9230769230769231,2612.948717948718,TURTLE_L,bear,animals,0.97,0.81,0.38,0.38,0.38,1.0,1.0,1.0,"('TURTLE_L', 'bear')",123,0.15999999999999992,-0.046923076923076845,0.18999999999999995,-0.07692307692307687,0.11307692307692307
120,0.8620689655172413,3290.0689655172414,face0005,face0002,faces,0.42,0.45,0.37,0.37,0.37,0.41,0.41,0.4,"('face0005', 'face0002')",989,-0.030000000000000027,0.44206896551724134,-0.040000000000000036,0.45206896551724135,0.4120689655172413
121,0.6285714285714286,3863.4857142857145,face0007,face0008,faces,0.21,0.14,0.33,0.33,0.33,0.42,0.43,0.49,"('face0007', 'face0008')",1081,0.06999999999999998,0.4185714285714286,0.27999999999999997,0.20857142857142857,0.48857142857142855
122,0.8636363636363636,3114.5454545454545,_008,_004,chairs,1.0,0.46,0.43,0.43,0.43,1.0,1.0,0.97,"('_008', '_004')",358,0.54,-0.13636363636363635,0.54,-0.13636363636363635,0.4036363636363636
123,0.8260869565217391,3005.695652173913,f16,_01_Airliner_2jetEngines,planes,0.63,0.37,0.27,0.27,0.27,0.46,0.53,0.38,"('f16', '_01_Airliner_2jetEngines')",667,0.26,0.19608695652173913,0.09000000000000002,0.3660869565217391,0.45608695652173914
124,0.8421052631578947,3076.5263157894738,_010,_011,chairs,0.31,0.4,0.18,0.18,0.18,0.16,0.15,0.12,"('_010', '_011')",401,-0.09000000000000002,0.5321052631578946,-0.24000000000000002,0.6821052631578947,0.44210526315789467
125,0.8,2479.8,ELEPHANT_M,GORILLA,animals,0.53,0.42,0.24,0.24,0.24,0.97,0.99,0.92,"('ELEPHANT_M', 'GORILLA')",3,0.11000000000000004,0.27,0.55,-0.16999999999999993,0.38000000000000006
126,0.7391304347826086,3564.2608695652175,rdbarren,_05_future,planes,0.9,0.7,0.86,0.86,0.86,0.89,0.83,0.79,"('rdbarren', '_05_future')",777,0.20000000000000007,-0.16086956521739137,0.19000000000000006,-0.15086956521739137,0.03913043478260869
127,0.7727272727272727,3788.5454545454545,sopwith,rdbarren,planes,0.61,0.35,0.57,0.57,0.57,0.67,0.57,0.51,"('sopwith', 'rdbarren')",839,0.26,0.16272727272727272,0.32000000000000006,0.10272727272727267,0.42272727272727273
128,0.7777777777777778,3363.814814814815,_008,_010,chairs,0.77,0.38,0.32,0.32,0.32,0.49,0.45,0.55,"('_008', '_010')",363,0.39,0.007777777777777772,0.10999999999999999,0.2877777777777778,0.3977777777777778
129,0.9,2093.4666666666667,blCow,TURTLE_L,animals,0.89,0.31,0.45,0.45,0.45,1.0,1.0,0.99,"('blCow', 'TURTLE_L')",193,0.5800000000000001,0.010000000000000009,0.69,-0.09999999999999998,0.5900000000000001
130,0.8484848484848485,3017.878787878788,_008,_031,chairs,0.62,0.42,0.33,0.33,0.33,0.07,0.04,0.06,"('_008', '_031')",377,0.2,0.2284848484848485,-0.35,0.7784848484848486,0.4284848484848485
131,0.896551724137931,3095.448275862069,sopwith,_01_Airliner_2jetEngines,planes,0.77,0.34,0.62,0.62,0.62,0.97,0.95,0.95,"('sopwith', '_01_Airliner_2jetEngines')",807,0.43,0.12655172413793103,0.6299999999999999,-0.07344827586206892,0.556551724137931
132,0.88,2479.0,breed_pug,bear,animals,0.8,0.15,0.43,0.43,0.43,0.69,0.76,0.75,"('breed_pug', 'bear')",233,0.65,0.07999999999999996,0.5399999999999999,0.19000000000000006,0.73
133,0.9545454545454546,2413.6363636363635,_031,_001,chairs,0.52,0.38,0.37,0.37,0.37,0.39,0.25,0.25,"('_031', '_001')",492,0.14,0.43454545454545457,0.010000000000000009,0.5645454545454546,0.5745454545454546
134,0.88,2611.72,face0003,face0005,faces,0.38,0.27,0.4,0.4,0.4,0.42,0.37,0.44,"('face0003', 'face0005')",929,0.10999999999999999,0.5,0.14999999999999997,0.46,0.61
135,0.8823529411764706,2246.8823529411766,_001,_010,chairs,0.67,0.43,0.4,0.4,0.4,0.87,0.88,0.74,"('_001', '_010')",293,0.24000000000000005,0.21235294117647052,0.44,0.012352941176470567,0.45235294117647057
136,0.7777777777777778,2708.962962962963,TURTLE_L,hedgehog,animals,0.99,0.75,0.51,0.51,0.51,0.94,0.87,0.95,"('TURTLE_L', 'hedgehog')",138,0.24,-0.2122222222222222,0.18999999999999995,-0.16222222222222216,0.02777777777777779
137,0.84,3278.16,junkers88,_01_Airliner_2jetEngines,planes,0.3,0.46,0.44,0.44,0.44,0.54,0.45,0.48,"('junkers88', '_01_Airliner_2jetEngines')",704,-0.16000000000000003,0.54,0.08000000000000002,0.29999999999999993,0.37999999999999995
138,0.9583333333333334,1757.9166666666667,_004,_008,chairs,0.97,0.5,0.36,0.36,0.36,1.0,1.0,1.0,"('_004', '_008')",323,0.47,-0.011666666666666603,0.5,-0.04166666666666663,0.45833333333333337
139,0.8571428571428571,3224.1785714285716,face0004,face0006,faces,0.08,0.17,0.39,0.39,0.39,0.39,0.39,0.28,"('face0004', 'face0006')",969,-0.09000000000000001,0.7771428571428571,0.22,0.4671428571428571,0.687142857142857
140,0.6129032258064516,3200.8709677419356,face0004,face0002,faces,0.63,0.38,0.42,0.42,0.42,0.48,0.53,0.47,"('face0004', 'face0002')",954,0.25,-0.01709677419354838,0.09999999999999998,0.13290322580645164,0.23290322580645162
141,0.7272727272727273,4029.0,_19_flyingBoat,_05_future,planes,0.17,0.25,0.34,0.34,0.34,0.44,0.36,0.25,"('_19_flyingBoat', '_05_future')",637,-0.07999999999999999,0.5572727272727273,0.19,0.2872727272727273,0.4772727272727273
142,0.8846153846153846,3369.769230769231,mig29,sopwith,planes,0.87,0.5,0.52,0.52,0.52,0.95,0.91,0.93,"('mig29', 'sopwith')",767,0.37,0.014615384615384586,0.44999999999999996,-0.06538461538461537,0.3846153846153846
143,0.7407407407407407,3561.6296296296296,face0006,face0001,faces,0.27,0.42,0.34,0.34,0.34,0.26,0.29,0.26,"('face0006', 'face0001')",1018,-0.14999999999999997,0.4707407407407407,-0.15999999999999998,0.4807407407407407,0.3207407407407407
144,0.8214285714285714,2862.1428571428573,_033,_008,chairs,0.69,0.25,0.45,0.45,0.45,0.46,0.4,0.41,"('_033', '_008')",538,0.43999999999999995,0.13142857142857145,0.21000000000000002,0.3614285714285714,0.5714285714285714
145,0.9259259259259259,2231.740740740741,hedgehog,blCow,animals,0.84,0.63,0.37,0.37,0.37,0.89,0.94,0.91,"('hedgehog', 'blCow')",273,0.20999999999999996,0.08592592592592596,0.26,0.03592592592592592,0.2959259259259259
146,0.78125,2980.71875,face0008,face0007,faces,0.35,0.29,0.24,0.24,0.24,0.41,0.38,0.32,"('face0008', 'face0007')",1118,0.06,0.43125,0.12,0.37125,0.49125
147,0.84,2754.56,face0008,face0006,faces,0.25,0.26,0.4,0.4,0.4,0.37,0.39,0.45,"('face0008', 'face0006')",1113,-0.010000000000000009,0.59,0.10999999999999999,0.47,0.58
148,0.9523809523809523,2484.190476190476,GORILLA,hedgehog,animals,1.0,0.46,0.54,0.54,0.54,0.95,0.98,0.99,"('GORILLA', 'hedgehog')",68,0.54,-0.04761904761904767,0.48999999999999994,0.0023809523809523725,0.4923809523809523
149,0.6551724137931034,4119.3448275862065,face0007,face0003,faces,0.19,0.23,0.41,0.41,0.41,0.37,0.35,0.34,"('face0007', 'face0003')",1062,-0.04000000000000001,0.4651724137931034,0.13999999999999999,0.28517241379310343,0.42517241379310344
150,0.8333333333333334,2611.233333333333,_001,_031,chairs,0.87,0.47,0.32,0.32,0.32,0.8,0.82,0.79,"('_001', '_031')",309,0.4,-0.036666666666666625,0.33000000000000007,0.033333333333333326,0.3633333333333334
151,0.88,3546.72,mig29,_05_future,planes,0.59,0.09,0.28,0.28,0.28,0.52,0.6,0.52,"('mig29', '_05_future')",744,0.5,0.29000000000000004,0.43000000000000005,0.36,0.79
152,0.8387096774193549,2499.2580645161293,_031,_033,chairs,0.35,0.29,0.26,0.26,0.26,0.49,0.51,0.56,"('_031', '_033')",523,0.06,0.4887096774193549,0.2,0.3487096774193549,0.548709677419355
153,0.9230769230769231,2020.1538461538462,blCow,ELEPHANT_M,animals,0.97,0.56,0.52,0.52,0.52,0.94,0.97,0.98,"('blCow', 'ELEPHANT_M')",179,0.4099999999999999,-0.046923076923076845,0.3799999999999999,-0.01692307692307682,0.3630769230769231
154,0.9583333333333334,1997.8333333333333,bear,blCow,animals,0.44,0.23,0.37,0.37,0.37,1.0,1.0,1.0,"('bear', 'blCow')",164,0.21,0.5183333333333333,0.77,-0.04166666666666663,0.7283333333333334
155,0.8928571428571429,2897.714285714286,ELEPHANT_M,bear,animals,0.68,0.54,0.29,0.29,0.29,0.97,0.97,0.96,"('ELEPHANT_M', 'bear')",18,0.14,0.21285714285714286,0.42999999999999994,-0.07714285714285707,0.35285714285714287
156,0.9523809523809523,1930.0,_011,_001,chairs,0.86,0.51,0.4,0.4,0.4,0.88,0.85,0.82,"('_011', '_001')",423,0.35,0.09238095238095234,0.37,0.07238095238095232,0.4423809523809523
157,0.6333333333333333,4235.033333333334,mig29,f16,planes,0.11,0.16,0.33,0.33,0.33,0.33,0.29,0.22,"('mig29', 'f16')",754,-0.05,0.5233333333333333,0.17,0.3033333333333333,0.4733333333333333
158,0.8333333333333334,2248.6666666666665,_004,_014,chairs,0.61,0.3,0.44,0.44,0.44,0.81,0.66,0.51,"('_004', '_014')",339,0.31,0.22333333333333338,0.51,0.023333333333333317,0.5333333333333334
159,0.8064516129032258,3610.483870967742,face0008,face0003,faces,0.55,0.39,0.56,0.56,0.56,0.48,0.47,0.5,"('face0008', 'face0003')",1098,0.16000000000000003,0.2564516129032257,0.08999999999999997,0.3264516129032258,0.41645161290322574
160,0.8947368421052632,2483.5263157894738,TURTLE_L,blCow,animals,0.87,0.5,0.34,0.34,0.34,0.94,0.79,0.65,"('TURTLE_L', 'blCow')",129,0.37,0.024736842105263168,0.43999999999999995,-0.04526315789473678,0.39473684210526316
161,0.9090909090909091,3052.2272727272725,_001,_004,chairs,0.97,0.47,0.49,0.49,0.49,0.99,0.99,0.97,"('_001', '_004')",284,0.5,-0.06090909090909091,0.52,-0.08090909090909093,0.4390909090909091
162,0.8571428571428571,2977.035714285714,TURTLE_L,ELEPHANT_M,animals,0.52,0.83,0.39,0.39,0.39,0.93,0.93,0.95,"('TURTLE_L', 'ELEPHANT_M')",108,-0.30999999999999994,0.3371428571428571,0.10000000000000009,-0.07285714285714295,0.027142857142857135
163,0.6666666666666666,3343.1666666666665,face0007,face0005,faces,0.43,0.43,0.4,0.4,0.4,0.4,0.37,0.4,"('face0007', 'face0005')",1074,0.0,0.23666666666666664,-0.02999999999999997,0.2666666666666666,0.23666666666666664
164,0.6296296296296297,3306.3333333333335,face0005,face0006,faces,0.24,0.34,0.34,0.34,0.34,0.49,0.52,0.55,"('face0005', 'face0006')",1004,-0.10000000000000003,0.38962962962962966,0.14999999999999997,0.13962962962962966,0.2896296296296296
165,0.7,4874.3,_031,_011,chairs,0.64,0.2,0.41,0.41,0.41,0.77,0.81,0.85,"('_031', '_011')",513,0.44,0.05999999999999994,0.5700000000000001,-0.07000000000000006,0.49999999999999994
166,0.8260869565217391,3100.913043478261,f16,_19_flyingBoat,planes,0.6,0.48,0.4,0.4,0.4,0.57,0.56,0.53,"('f16', '_19_flyingBoat')",679,0.12,0.22608695652173916,0.08999999999999997,0.2560869565217392,0.34608695652173915
167,0.8095238095238095,2480.904761904762,_05_future,rdbarren,planes,0.62,0.11,0.78,0.78,0.78,1.0,1.0,1.0,"('_05_future', 'rdbarren')",624,0.51,0.18952380952380954,0.89,-0.19047619047619047,0.6995238095238095
168,0.7407407407407407,3234.3333333333335,_010,_033,chairs,0.57,0.29,0.52,0.52,0.52,0.73,0.8,0.68,"('_010', '_033')",419,0.27999999999999997,0.17074074074074075,0.44,0.010740740740740717,0.4507407407407407
169,0.9393939393939394,2450.3636363636365,breed_pug,LIONESS,animals,0.64,0.33,0.55,0.55,0.55,0.92,0.91,0.95,"('breed_pug', 'LIONESS')",224,0.31,0.29939393939393943,0.5900000000000001,0.019393939393939408,0.6093939393939394
170,0.92,3154.56,ELEPHANT_M,LIONESS,animals,0.76,0.34,0.48,0.48,0.48,0.71,0.61,0.53,"('ELEPHANT_M', 'LIONESS')",9,0.42,0.16000000000000003,0.36999999999999994,0.21000000000000008,0.5800000000000001
171,0.7391304347826086,3651.7391304347825,_19_flyingBoat,f16,planes,0.32,0.59,0.43,0.43,0.43,0.62,0.54,0.55,"('_19_flyingBoat', 'f16')",644,-0.26999999999999996,0.41913043478260864,0.030000000000000027,0.11913043478260865,0.14913043478260868
172,0.9565217391304348,3098.478260869565,face0002,face0003,faces,0.34,0.31,0.21,0.21,0.21,0.26,0.23,0.2,"('face0002', 'face0003')",883,0.030000000000000027,0.6165217391304347,-0.04999999999999999,0.6965217391304348,0.6465217391304348
173,0.9411764705882353,1770.2941176470588,_033,_004,chairs,1.0,0.63,0.47,0.47,0.47,1.0,1.0,0.99,"('_033', '_004')",533,0.37,-0.05882352941176472,0.37,-0.05882352941176472,0.3111764705882353
174,0.8,3233.8,rdbarren,sopwith,planes,0.48,0.34,0.39,0.39,0.39,0.59,0.64,0.71,"('rdbarren', 'sopwith')",804,0.13999999999999996,0.32000000000000006,0.24999999999999994,0.21000000000000008,0.46
175,0.8275862068965517,2878.793103448276,face0002,face0001,faces,0.33,0.26,0.46,0.46,0.46,0.55,0.46,0.32,"('face0002', 'face0001')",879,0.07,0.4975862068965517,0.29000000000000004,0.27758620689655167,0.5675862068965517
176,0.9523809523809523,1818.1904761904761,blCow,breed_pug,animals,0.74,0.7,0.5,0.5,0.5,0.99,1.0,1.0,"('blCow', 'breed_pug')",204,0.040000000000000036,0.21238095238095234,0.29000000000000004,-0.03761904761904766,0.2523809523809524
177,0.7777777777777778,2580.4444444444443,_001,_033,chairs,0.73,0.4,0.32,0.32,0.32,0.84,0.88,0.74,"('_001', '_033')",313,0.32999999999999996,0.04777777777777781,0.43999999999999995,-0.06222222222222218,0.37777777777777777
178,0.8095238095238095,3524.190476190476,face0003,face0008,faces,0.64,0.2,0.45,0.45,0.45,0.58,0.57,0.46,"('face0003', 'face0008')",944,0.44,0.16952380952380952,0.37999999999999995,0.22952380952380957,0.6095238095238096
